timestamp,link_name,length_meters,travel_time_seconds,traffic_delay_seconds
2026-06-21 19:20:52,ZoneA_Batha_Link1,5582,1474,497
2026-06-21 19:20:52,ZoneA_Batha_Link2,2848,415,7
2026-06-21 19:20:52,ZoneA_Firyan_Link1,2482,528,0
2026-06-21 19:20:52,ZoneA_Firyan_Link2,2246,428,1
2026-06-21 19:20:52,ZoneA_Firyan_Link3,1804,252,0
2026-06-21 19:20:52,ZoneA_PrinceMohd_Link1,1013,187,0
2026-06-21 19:20:52,ZoneA_PrinceMohd_Link2,2831,513,10
2026-06-21 19:20:52,ZoneA_PrinceMohd_Link3,1173,181,0
2026-06-21 19:36:03,ZoneA_Batha_Link1,2443,891,627
2026-06-21 19:36:03,ZoneA_Batha_Link2,2848,420,11
2026-06-21 19:36:03,ZoneA_Firyan_Link1,2482,507,0
2026-06-21 19:36:03,ZoneA_Firyan_Link2,2246,426,12
2026-06-21 19:36:03,ZoneA_Firyan_Link3,1804,248,0
2026-06-21 19:36:03,ZoneA_PrinceMohd_Link1,1013,192,11
2026-06-21 19:36:03,ZoneA_PrinceMohd_Link2,2831,503,8
2026-06-21 19:36:03,ZoneA_PrinceMohd_Link3,1173,178,0
2026-06-21 19:51:14,ZoneA_Batha_Link1,2443,641,374
2026-06-21 19:51:14,ZoneA_Batha_Link2,2848,411,0
2026-06-21 19:51:14,ZoneA_Firyan_Link1,2482,493,0
2026-06-21 19:51:14,ZoneA_Firyan_Link2,2246,485,93
2026-06-21 19:51:14,ZoneA_Firyan_Link3,1804,245,0
2026-06-21 19:51:14,ZoneA_PrinceMohd_Link1,1013,177,0
2026-06-21 19:51:14,ZoneA_PrinceMohd_Link2,2831,491,0
2026-06-21 19:51:14,ZoneA_PrinceMohd_Link3,1173,177,0
2026-06-21 20:06:25,ZoneA_Batha_Link1,2443,403,90
2026-06-21 20:06:25,ZoneA_Batha_Link2,2848,419,31
2026-06-21 20:06:25,ZoneA_Firyan_Link1,1895,500,0
2026-06-21 20:06:25,ZoneA_Firyan_Link2,1489,431,11
2026-06-21 20:06:25,ZoneA_Firyan_Link3,1804,236,5
2026-06-21 20:06:25,ZoneA_PrinceMohd_Link1,1013,251,88
2026-06-21 20:06:25,ZoneA_PrinceMohd_Link2,2061,544,81
2026-06-21 20:06:25,ZoneA_PrinceMohd_Link3,1173,171,0
2026-06-21 20:21:35,ZoneA_Batha_Link1,2443,327,0
2026-06-21 20:21:35,ZoneA_Batha_Link2,2278,474,124
2026-06-21 20:21:35,ZoneA_Firyan_Link1,1895,492,0
2026-06-21 20:21:35,ZoneA_Firyan_Link2,1489,482,95
2026-06-21 20:21:35,ZoneA_Firyan_Link3,1804,227,0
2026-06-21 20:21:35,ZoneA_PrinceMohd_Link1,1013,227,64
2026-06-21 20:21:35,ZoneA_PrinceMohd_Link2,2061,598,134
2026-06-21 20:21:35,ZoneA_PrinceMohd_Link3,1173,170,0
2026-06-21 20:36:46,ZoneA_Batha_Link1,2443,314,0
2026-06-21 20:36:46,ZoneA_Batha_Link2,2848,401,1
2026-06-21 20:36:46,ZoneA_Firyan_Link1,1895,502,8
2026-06-21 20:36:46,ZoneA_Firyan_Link2,2246,460,74
2026-06-21 20:36:46,ZoneA_Firyan_Link3,1804,228,6
2026-06-21 20:36:46,ZoneA_PrinceMohd_Link1,1013,172,10
2026-06-21 20:36:46,ZoneA_PrinceMohd_Link2,2831,462,13
2026-06-21 20:36:46,ZoneA_PrinceMohd_Link3,1173,168,0
2026-06-21 20:51:56,ZoneA_Batha_Link1,2443,303,0
2026-06-21 20:51:56,ZoneA_Batha_Link2,2278,448,107
2026-06-21 20:51:56,ZoneA_Firyan_Link1,1895,479,0
2026-06-21 20:51:56,ZoneA_Firyan_Link2,2246,471,99
2026-06-21 20:51:56,ZoneA_Firyan_Link3,1804,224,4
2026-06-21 20:51:56,ZoneA_PrinceMohd_Link1,1013,172,12
2026-06-21 20:51:56,ZoneA_PrinceMohd_Link2,2831,584,125
2026-06-21 20:51:56,ZoneA_PrinceMohd_Link3,1173,165,0
2026-06-21 21:07:07,ZoneA_Batha_Link1,2443,283,0
2026-06-21 21:07:07,ZoneA_Batha_Link2,2278,358,5
2026-06-21 21:07:07,ZoneA_Firyan_Link1,2482,440,34
2026-06-21 21:07:07,ZoneA_Firyan_Link2,2246,391,33
2026-06-21 21:07:07,ZoneA_Firyan_Link3,1804,210,4
2026-06-21 21:07:07,ZoneA_PrinceMohd_Link1,1013,157,8
2026-06-21 21:07:07,ZoneA_PrinceMohd_Link2,2831,451,28
2026-06-21 21:07:07,ZoneA_PrinceMohd_Link3,1173,157,0
2026-06-21 21:22:17,ZoneA_Batha_Link1,2443,272,0
2026-06-21 21:22:17,ZoneA_Batha_Link2,2278,404,71
2026-06-21 21:22:17,ZoneA_Firyan_Link1,2482,391,0
2026-06-21 21:22:17,ZoneA_Firyan_Link2,2246,371,31
2026-06-21 21:22:17,ZoneA_Firyan_Link3,1804,279,85
2026-06-21 21:22:17,ZoneA_PrinceMohd_Link1,1013,164,19
2026-06-21 21:22:17,ZoneA_PrinceMohd_Link2,2831,426,22
2026-06-21 21:22:17,ZoneA_PrinceMohd_Link3,1173,165,11
2026-06-21 21:37:28,ZoneA_Batha_Link1,2443,265,0
2026-06-21 21:37:28,ZoneA_Batha_Link2,2278,406,70
2026-06-21 21:37:28,ZoneA_Firyan_Link1,2482,526,134
2026-06-21 21:37:28,ZoneA_Firyan_Link2,2246,559,214
2026-06-21 21:37:28,ZoneA_Firyan_Link3,1804,207,9
2026-06-21 21:37:28,ZoneA_PrinceMohd_Link1,1013,235,92
2026-06-21 21:37:28,ZoneA_PrinceMohd_Link2,2831,573,180
2026-06-21 21:37:28,ZoneA_PrinceMohd_Link3,1173,162,11
2026-06-21 21:52:38,ZoneA_Batha_Link1,2443,255,0
2026-06-21 21:52:38,ZoneA_Batha_Link2,2278,476,157
2026-06-21 21:52:38,ZoneA_Firyan_Link1,2482,573,189
2026-06-21 21:52:38,ZoneA_Firyan_Link2,2246,540,201
2026-06-21 21:52:38,ZoneA_Firyan_Link3,1804,363,171
2026-06-21 21:52:38,ZoneA_PrinceMohd_Link1,1013,189,41
2026-06-21 21:52:38,ZoneA_PrinceMohd_Link2,2831,573,184
2026-06-21 21:52:38,ZoneA_PrinceMohd_Link3,1173,166,18
2026-06-21 22:07:48,ZoneA_Batha_Link1,2443,278,0
2026-06-21 22:07:48,ZoneA_Batha_Link2,2278,425,90
2026-06-21 22:07:48,ZoneA_Firyan_Link1,2304,453,0
2026-06-21 22:07:48,ZoneA_Firyan_Link2,2246,406,53
2026-06-21 22:07:48,ZoneA_Firyan_Link3,1804,351,149
2026-06-21 22:07:48,ZoneA_PrinceMohd_Link1,1013,190,36
2026-06-21 22:07:48,ZoneA_PrinceMohd_Link2,2831,623,209
2026-06-21 22:07:48,ZoneA_PrinceMohd_Link3,1173,159,0
2026-06-21 22:22:58,ZoneA_Batha_Link1,2443,278,0
2026-06-21 22:22:58,ZoneA_Batha_Link2,2848,400,0
2026-06-21 22:22:58,ZoneA_Firyan_Link1,2482,407,0
2026-06-21 22:22:58,ZoneA_Firyan_Link2,2246,443,98
2026-06-21 22:22:58,ZoneA_Firyan_Link3,1804,215,6
2026-06-21 22:22:58,ZoneA_PrinceMohd_Link1,1013,148,0
2026-06-21 22:22:58,ZoneA_PrinceMohd_Link2,2831,416,0
2026-06-21 22:22:58,ZoneA_PrinceMohd_Link3,1173,159,0
2026-06-21 22:38:08,ZoneA_Batha_Link1,2443,278,0
2026-06-21 22:38:08,ZoneA_Batha_Link2,2848,400,0
2026-06-21 22:38:08,ZoneA_Firyan_Link1,2482,415,4
2026-06-21 22:38:08,ZoneA_Firyan_Link2,2246,459,115
2026-06-21 22:38:08,ZoneA_Firyan_Link3,1804,212,3
2026-06-21 22:38:08,ZoneA_PrinceMohd_Link1,1013,154,7
2026-06-21 22:38:08,ZoneA_PrinceMohd_Link2,2831,424,8
2026-06-21 22:38:08,ZoneA_PrinceMohd_Link3,1173,159,0
2026-06-21 22:53:20,ZoneA_Batha_Link1,2443,278,0
2026-06-21 22:53:20,ZoneA_Batha_Link2,2278,341,0
2026-06-21 22:53:20,ZoneA_Firyan_Link1,2717,495,33
2026-06-21 22:53:20,ZoneA_Firyan_Link2,2246,394,41
2026-06-21 22:53:20,ZoneA_Firyan_Link3,1804,209,0
2026-06-21 22:53:20,ZoneA_PrinceMohd_Link1,1013,177,20
2026-06-21 22:53:20,ZoneA_PrinceMohd_Link2,2831,528,106
2026-06-21 22:53:20,ZoneA_PrinceMohd_Link3,1173,159,0
2026-06-21 23:08:31,ZoneA_Batha_Link1,2443,276,0
2026-06-21 23:08:31,ZoneA_Batha_Link2,2278,339,0
2026-06-21 23:08:31,ZoneA_Firyan_Link1,2482,403,0
2026-06-21 23:08:31,ZoneA_Firyan_Link2,2246,362,15
2026-06-21 23:08:31,ZoneA_Firyan_Link3,1804,207,0
2026-06-21 23:08:31,ZoneA_PrinceMohd_Link1,1013,147,0
2026-06-21 23:08:31,ZoneA_PrinceMohd_Link2,2831,413,0
2026-06-21 23:08:31,ZoneA_PrinceMohd_Link3,1173,158,0
2026-06-21 23:23:41,ZoneA_Batha_Link1,2443,276,0
2026-06-21 23:23:41,ZoneA_Batha_Link2,2848,397,0
2026-06-21 23:23:41,ZoneA_Firyan_Link1,2482,403,0
2026-06-21 23:23:41,ZoneA_Firyan_Link2,2246,356,9
2026-06-21 23:23:41,ZoneA_Firyan_Link3,1804,207,0
2026-06-21 23:23:41,ZoneA_PrinceMohd_Link1,1013,147,0
2026-06-21 23:23:41,ZoneA_PrinceMohd_Link2,2831,413,0
2026-06-21 23:23:41,ZoneA_PrinceMohd_Link3,1173,158,0
2026-06-21 23:38:51,ZoneA_Batha_Link1,2443,276,0
2026-06-21 23:38:51,ZoneA_Batha_Link2,2848,397,0
2026-06-21 23:38:51,ZoneA_Firyan_Link1,2482,403,0
2026-06-21 23:38:51,ZoneA_Firyan_Link2,2246,375,28
2026-06-21 23:38:51,ZoneA_Firyan_Link3,1804,213,6
2026-06-21 23:38:51,ZoneA_PrinceMohd_Link1,1013,158,12
2026-06-21 23:38:51,ZoneA_PrinceMohd_Link2,2831,426,14
2026-06-21 23:38:51,ZoneA_PrinceMohd_Link3,1173,158,0
2026-06-21 23:54:01,ZoneA_Batha_Link1,2443,276,0
2026-06-21 23:54:01,ZoneA_Batha_Link2,2848,397,0
2026-06-21 23:54:01,ZoneA_Firyan_Link1,2482,403,0
2026-06-21 23:54:01,ZoneA_Firyan_Link2,2246,455,95
2026-06-21 23:54:01,ZoneA_Firyan_Link3,1804,216,9
2026-06-21 23:54:01,ZoneA_PrinceMohd_Link1,1013,147,0
2026-06-21 23:54:01,ZoneA_PrinceMohd_Link2,2831,520,95
2026-06-21 23:54:01,ZoneA_PrinceMohd_Link3,1173,158,0
2026-06-22 00:09:11,ZoneA_Batha_Link1,2443,261,0
2026-06-22 00:09:11,ZoneA_Batha_Link2,2848,376,0
2026-06-22 00:09:11,ZoneA_Firyan_Link1,2482,381,0
2026-06-22 00:09:11,ZoneA_Firyan_Link2,2246,330,0
2026-06-22 00:09:11,ZoneA_Firyan_Link3,1804,196,0
2026-06-22 00:09:11,ZoneA_PrinceMohd_Link1,1013,140,0
2026-06-22 00:09:11,ZoneA_PrinceMohd_Link2,2831,390,0
2026-06-22 00:09:11,ZoneA_PrinceMohd_Link3,1173,150,0
2026-06-22 00:24:22,ZoneA_Batha_Link1,2443,261,0
2026-06-22 00:24:22,ZoneA_Batha_Link2,2848,399,22
2026-06-22 00:24:22,ZoneA_Firyan_Link1,2482,381,0
2026-06-22 00:24:22,ZoneA_Firyan_Link2,2246,330,0
2026-06-22 00:24:22,ZoneA_Firyan_Link3,1804,196,0
2026-06-22 00:24:22,ZoneA_PrinceMohd_Link1,1013,140,0
2026-06-22 00:24:22,ZoneA_PrinceMohd_Link2,2831,390,0
2026-06-22 00:24:22,ZoneA_PrinceMohd_Link3,1173,150,0
2026-06-22 00:39:32,ZoneA_Batha_Link1,2443,261,0
2026-06-22 00:39:32,ZoneA_Batha_Link2,2848,376,0
2026-06-22 00:39:32,ZoneA_Firyan_Link1,2482,381,0
2026-06-22 00:39:32,ZoneA_Firyan_Link2,2246,330,0
2026-06-22 00:39:32,ZoneA_Firyan_Link3,1804,196,0
2026-06-22 00:39:32,ZoneA_PrinceMohd_Link1,1013,140,0
2026-06-22 00:39:32,ZoneA_PrinceMohd_Link2,2831,390,0
2026-06-22 00:39:32,ZoneA_PrinceMohd_Link3,1173,150,0
2026-06-22 00:54:43,ZoneA_Batha_Link1,2443,261,0
2026-06-22 00:54:43,ZoneA_Batha_Link2,2278,322,0
2026-06-22 00:54:43,ZoneA_Firyan_Link1,2482,381,0
2026-06-22 00:54:43,ZoneA_Firyan_Link2,2246,330,0
2026-06-22 00:54:43,ZoneA_Firyan_Link3,1804,196,0
2026-06-22 00:54:43,ZoneA_PrinceMohd_Link1,1013,140,0
2026-06-22 00:54:43,ZoneA_PrinceMohd_Link2,2831,390,0
2026-06-22 00:54:43,ZoneA_PrinceMohd_Link3,1173,150,0
2026-06-22 01:09:53,ZoneA_Batha_Link1,2443,243,0
2026-06-22 01:09:53,ZoneA_Batha_Link2,2278,303,0
2026-06-22 01:09:53,ZoneA_Firyan_Link1,2482,355,0
2026-06-22 01:09:53,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 01:09:53,ZoneA_Firyan_Link3,1804,184,0
2026-06-22 01:09:53,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 01:09:53,ZoneA_PrinceMohd_Link2,2831,364,0
2026-06-22 01:09:53,ZoneA_PrinceMohd_Link3,1173,142,0
2026-06-22 01:25:03,ZoneA_Batha_Link1,2443,243,0
2026-06-22 01:25:03,ZoneA_Batha_Link2,2278,303,0
2026-06-22 01:25:03,ZoneA_Firyan_Link1,2482,355,0
2026-06-22 01:25:03,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 01:25:03,ZoneA_Firyan_Link3,1804,184,0
2026-06-22 01:25:03,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 01:25:03,ZoneA_PrinceMohd_Link2,2831,364,0
2026-06-22 01:25:03,ZoneA_PrinceMohd_Link3,1173,142,0
2026-06-22 01:40:14,ZoneA_Batha_Link1,2443,243,0
2026-06-22 01:40:14,ZoneA_Batha_Link2,2278,303,0
2026-06-22 01:40:14,ZoneA_Firyan_Link1,2482,355,0
2026-06-22 01:40:14,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 01:40:14,ZoneA_Firyan_Link3,1804,184,0
2026-06-22 01:40:14,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 01:40:14,ZoneA_PrinceMohd_Link2,2831,364,0
2026-06-22 01:40:14,ZoneA_PrinceMohd_Link3,1173,142,0
2026-06-22 01:55:24,ZoneA_Batha_Link1,2443,243,0
2026-06-22 01:55:24,ZoneA_Batha_Link2,2278,303,0
2026-06-22 01:55:24,ZoneA_Firyan_Link1,2482,355,0
2026-06-22 01:55:24,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 01:55:24,ZoneA_Firyan_Link3,1804,184,0
2026-06-22 01:55:24,ZoneA_PrinceMohd_Link1,1013,132,0
