timestamp,link_name,length_meters,travel_time_seconds,traffic_delay_seconds
2026-06-22 01:55:24,ZoneA_PrinceMohd_Link2,2831,364,0
2026-06-22 01:55:24,ZoneA_PrinceMohd_Link3,1173,142,0
2026-06-22 02:10:34,ZoneA_Batha_Link1,2443,236,0
2026-06-22 02:10:34,ZoneA_Batha_Link2,2278,295,0
2026-06-22 02:10:34,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 02:10:34,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 02:10:34,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 02:10:34,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 02:10:34,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 02:10:34,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 02:25:44,ZoneA_Batha_Link1,2443,236,0
2026-06-22 02:25:44,ZoneA_Batha_Link2,2278,295,0
2026-06-22 02:25:44,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 02:25:44,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 02:25:44,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 02:25:44,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 02:25:44,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 02:25:44,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 02:40:54,ZoneA_Batha_Link1,2443,236,0
2026-06-22 02:40:54,ZoneA_Batha_Link2,2278,295,0
2026-06-22 02:40:54,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 02:40:54,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 02:40:54,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 02:40:54,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 02:40:54,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 02:40:54,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 02:56:04,ZoneA_Batha_Link1,2443,236,0
2026-06-22 02:56:04,ZoneA_Batha_Link2,2278,295,0
2026-06-22 02:56:04,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 02:56:04,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 02:56:04,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 02:56:04,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 02:56:04,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 02:56:04,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 03:11:15,ZoneA_Batha_Link1,2443,236,0
2026-06-22 03:11:15,ZoneA_Batha_Link2,2278,295,0
2026-06-22 03:11:15,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 03:11:15,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 03:11:15,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 03:11:15,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 03:11:15,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 03:11:15,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 03:26:25,ZoneA_Batha_Link1,2443,236,0
2026-06-22 03:26:25,ZoneA_Batha_Link2,2278,295,0
2026-06-22 03:26:25,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 03:26:25,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 03:26:25,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 03:26:25,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 03:26:25,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 03:26:25,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 03:41:35,ZoneA_Batha_Link1,2443,236,0
2026-06-22 03:41:35,ZoneA_Batha_Link2,2278,295,0
2026-06-22 03:41:35,ZoneA_Firyan_Link1,2482,343,0
2026-06-22 03:41:35,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 03:41:35,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 03:41:35,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 03:41:35,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 03:41:35,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 03:56:46,ZoneA_Batha_Link1,2443,236,0
2026-06-22 03:56:46,ZoneA_Batha_Link2,2278,296,0
2026-06-22 03:56:46,ZoneA_Firyan_Link1,2482,344,0
2026-06-22 03:56:46,ZoneA_Firyan_Link2,2246,300,0
2026-06-22 03:56:46,ZoneA_Firyan_Link3,1804,179,0
2026-06-22 03:56:46,ZoneA_PrinceMohd_Link1,1013,129,0
2026-06-22 03:56:46,ZoneA_PrinceMohd_Link2,2831,353,0
2026-06-22 03:56:46,ZoneA_PrinceMohd_Link3,1173,138,0
2026-06-22 04:11:56,ZoneA_Batha_Link1,2443,238,0
2026-06-22 04:11:56,ZoneA_Batha_Link2,2278,298,0
2026-06-22 04:11:56,ZoneA_Firyan_Link1,2482,347,0
2026-06-22 04:11:56,ZoneA_Firyan_Link2,2246,303,0
2026-06-22 04:11:56,ZoneA_Firyan_Link3,1804,180,0
2026-06-22 04:11:56,ZoneA_PrinceMohd_Link1,1013,130,0
2026-06-22 04:11:56,ZoneA_PrinceMohd_Link2,2831,356,0
2026-06-22 04:11:56,ZoneA_PrinceMohd_Link3,1173,139,0
2026-06-22 04:27:06,ZoneA_Batha_Link1,2443,238,0
2026-06-22 04:27:06,ZoneA_Batha_Link2,2278,298,0
2026-06-22 04:27:06,ZoneA_Firyan_Link1,2482,347,0
2026-06-22 04:27:06,ZoneA_Firyan_Link2,2246,303,0
2026-06-22 04:27:06,ZoneA_Firyan_Link3,1804,180,0
2026-06-22 04:27:06,ZoneA_PrinceMohd_Link1,1013,130,0
2026-06-22 04:27:06,ZoneA_PrinceMohd_Link2,2831,356,0
2026-06-22 04:27:06,ZoneA_PrinceMohd_Link3,1173,139,0
2026-06-22 04:42:16,ZoneA_Batha_Link1,2443,238,0
2026-06-22 04:42:16,ZoneA_Batha_Link2,2278,298,0
2026-06-22 04:42:16,ZoneA_Firyan_Link1,2482,349,0
2026-06-22 04:42:16,ZoneA_Firyan_Link2,2246,303,0
2026-06-22 04:42:16,ZoneA_Firyan_Link3,1804,180,0
2026-06-22 04:42:16,ZoneA_PrinceMohd_Link1,1013,130,0
2026-06-22 04:42:16,ZoneA_PrinceMohd_Link2,2831,358,0
2026-06-22 04:42:16,ZoneA_PrinceMohd_Link3,1173,140,0
2026-06-22 04:57:26,ZoneA_Batha_Link1,2443,238,0
2026-06-22 04:57:26,ZoneA_Batha_Link2,2278,298,0
2026-06-22 04:57:26,ZoneA_Firyan_Link1,2482,352,0
2026-06-22 04:57:26,ZoneA_Firyan_Link2,2246,303,0
2026-06-22 04:57:26,ZoneA_Firyan_Link3,1804,180,0
2026-06-22 04:57:26,ZoneA_PrinceMohd_Link1,1013,130,0
2026-06-22 04:57:26,ZoneA_PrinceMohd_Link2,2831,363,0
2026-06-22 04:57:26,ZoneA_PrinceMohd_Link3,1173,140,0
2026-06-22 05:12:36,ZoneA_Batha_Link1,2443,243,0
2026-06-22 05:12:36,ZoneA_Batha_Link2,2278,304,0
2026-06-22 05:12:36,ZoneA_Firyan_Link1,2482,370,0
2026-06-22 05:12:36,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 05:12:36,ZoneA_Firyan_Link3,1804,183,0
2026-06-22 05:12:36,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 05:12:36,ZoneA_PrinceMohd_Link2,2831,385,0
2026-06-22 05:12:36,ZoneA_PrinceMohd_Link3,1173,142,0
2026-06-22 05:27:47,ZoneA_Batha_Link1,2443,243,0
2026-06-22 05:27:47,ZoneA_Batha_Link2,2278,304,0
2026-06-22 05:27:47,ZoneA_Firyan_Link1,2482,382,0
2026-06-22 05:27:47,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 05:27:47,ZoneA_Firyan_Link3,1804,183,0
2026-06-22 05:27:47,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 05:27:47,ZoneA_PrinceMohd_Link2,2831,405,0
2026-06-22 05:27:47,ZoneA_PrinceMohd_Link3,1173,143,0
2026-06-22 05:42:57,ZoneA_Batha_Link1,2443,243,0
2026-06-22 05:42:57,ZoneA_Batha_Link2,2278,304,0
2026-06-22 05:42:57,ZoneA_Firyan_Link1,2482,394,0
2026-06-22 05:42:57,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 05:42:57,ZoneA_Firyan_Link3,1804,184,0
2026-06-22 05:42:57,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 05:42:57,ZoneA_PrinceMohd_Link2,2831,426,0
2026-06-22 05:42:57,ZoneA_PrinceMohd_Link3,1173,144,0
2026-06-22 05:58:07,ZoneA_Batha_Link1,2443,244,0
2026-06-22 05:58:07,ZoneA_Batha_Link2,2848,353,0
2026-06-22 05:58:07,ZoneA_Firyan_Link1,2482,405,0
2026-06-22 05:58:07,ZoneA_Firyan_Link2,2246,309,0
2026-06-22 05:58:07,ZoneA_Firyan_Link3,1804,185,0
2026-06-22 05:58:07,ZoneA_PrinceMohd_Link1,1013,132,0
2026-06-22 05:58:07,ZoneA_PrinceMohd_Link2,2831,444,0
2026-06-22 05:58:07,ZoneA_PrinceMohd_Link3,1173,148,0
2026-06-22 06:13:19,ZoneA_Batha_Link1,2443,244,0
2026-06-22 06:13:19,ZoneA_Batha_Link2,2278,306,0
2026-06-22 06:13:19,ZoneA_Firyan_Link1,2717,405,0
2026-06-22 06:13:19,ZoneA_Firyan_Link2,2246,310,0
2026-06-22 06:13:19,ZoneA_Firyan_Link3,1804,186,0
2026-06-22 06:13:19,ZoneA_PrinceMohd_Link1,1013,133,0
2026-06-22 06:13:19,ZoneA_PrinceMohd_Link2,2831,456,0
2026-06-22 06:13:19,ZoneA_PrinceMohd_Link3,1173,155,0
2026-06-22 06:28:32,ZoneA_Batha_Link1,2443,246,0
2026-06-22 06:28:32,ZoneA_Batha_Link2,2278,309,0
2026-06-22 06:28:32,ZoneA_Firyan_Link1,2482,406,0
2026-06-22 06:28:32,ZoneA_Firyan_Link2,2246,312,0
2026-06-22 06:28:32,ZoneA_Firyan_Link3,1804,189,0
2026-06-22 06:28:32,ZoneA_PrinceMohd_Link1,1013,134,0
2026-06-22 06:28:32,ZoneA_PrinceMohd_Link2,2831,457,0
2026-06-22 06:28:32,ZoneA_PrinceMohd_Link3,1173,164,0
2026-06-22 06:43:44,ZoneA_Batha_Link1,2443,247,0
2026-06-22 06:43:44,ZoneA_Batha_Link2,2278,312,0
2026-06-22 06:43:44,ZoneA_Firyan_Link1,2482,400,0
2026-06-22 06:43:44,ZoneA_Firyan_Link2,2246,313,0
2026-06-22 06:43:44,ZoneA_Firyan_Link3,1804,195,0
2026-06-22 06:43:44,ZoneA_PrinceMohd_Link1,1013,135,0
2026-06-22 06:43:44,ZoneA_PrinceMohd_Link2,2831,453,0
2026-06-22 06:43:44,ZoneA_PrinceMohd_Link3,1173,178,0
2026-06-22 06:58:56,ZoneA_Batha_Link1,2443,250,0
2026-06-22 06:58:56,ZoneA_Batha_Link2,2278,317,0
2026-06-22 06:58:56,ZoneA_Firyan_Link1,2482,394,0
2026-06-22 06:58:56,ZoneA_Firyan_Link2,2246,315,0
2026-06-22 06:58:56,ZoneA_Firyan_Link3,1804,199,0
2026-06-22 06:58:56,ZoneA_PrinceMohd_Link1,1013,137,0
2026-06-22 06:58:56,ZoneA_PrinceMohd_Link2,2831,449,0
2026-06-22 06:58:56,ZoneA_PrinceMohd_Link3,1173,196,0
2026-06-22 07:14:08,ZoneA_Batha_Link1,2443,261,0
2026-06-22 07:14:08,ZoneA_Batha_Link2,2278,326,0
2026-06-22 07:14:08,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 07:14:08,ZoneA_Firyan_Link2,2246,323,0
2026-06-22 07:14:08,ZoneA_Firyan_Link3,1804,208,0
2026-06-22 07:14:08,ZoneA_PrinceMohd_Link1,1013,140,0
2026-06-22 07:14:08,ZoneA_PrinceMohd_Link2,2831,441,0
2026-06-22 07:14:08,ZoneA_PrinceMohd_Link3,1173,212,0
2026-06-22 07:29:21,ZoneA_Batha_Link1,2443,266,0
2026-06-22 07:29:21,ZoneA_Batha_Link2,2278,332,0
2026-06-22 07:29:21,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 07:29:21,ZoneA_Firyan_Link2,2246,327,0
2026-06-22 07:29:21,ZoneA_Firyan_Link3,1804,214,0
2026-06-22 07:29:21,ZoneA_PrinceMohd_Link1,1013,142,0
2026-06-22 07:29:21,ZoneA_PrinceMohd_Link2,2831,443,0
2026-06-22 07:29:21,ZoneA_PrinceMohd_Link3,1173,225,0
2026-06-22 07:44:36,ZoneA_Batha_Link1,2443,270,0
2026-06-22 07:44:36,ZoneA_Batha_Link2,2278,335,0
2026-06-22 07:44:36,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 07:44:36,ZoneA_Firyan_Link2,2246,340,1
2026-06-22 07:44:36,ZoneA_Firyan_Link3,1804,329,140
2026-06-22 07:44:36,ZoneA_PrinceMohd_Link1,1013,145,0
2026-06-22 07:44:36,ZoneA_PrinceMohd_Link2,2831,452,1
2026-06-22 07:44:36,ZoneA_PrinceMohd_Link3,1173,232,0
2026-06-22 07:59:46,ZoneA_Batha_Link1,2443,276,0
2026-06-22 07:59:46,ZoneA_Batha_Link2,2278,345,0
2026-06-22 07:59:46,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 07:59:46,ZoneA_Firyan_Link2,2246,333,0
2026-06-22 07:59:46,ZoneA_Firyan_Link3,1804,320,132
2026-06-22 07:59:46,ZoneA_PrinceMohd_Link1,1013,146,0
2026-06-22 07:59:46,ZoneA_PrinceMohd_Link2,2831,442,0
2026-06-22 07:59:46,ZoneA_PrinceMohd_Link3,1173,234,0
2026-06-22 08:14:57,ZoneA_Batha_Link1,2443,281,0
2026-06-22 08:14:57,ZoneA_Batha_Link2,2278,344,0
2026-06-22 08:14:57,ZoneA_Firyan_Link1,2482,393,0
2026-06-22 08:14:57,ZoneA_Firyan_Link2,2246,334,0
2026-06-22 08:14:57,ZoneA_Firyan_Link3,1804,377,188
2026-06-22 08:14:57,ZoneA_PrinceMohd_Link1,1013,147,0
2026-06-22 08:14:57,ZoneA_PrinceMohd_Link2,2831,425,0
2026-06-22 08:14:57,ZoneA_PrinceMohd_Link3,1173,218,0
2026-06-22 08:30:07,ZoneA_Batha_Link1,2443,286,0
2026-06-22 08:30:07,ZoneA_Batha_Link2,2278,349,0
2026-06-22 08:30:07,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 08:30:07,ZoneA_Firyan_Link2,2246,336,0
2026-06-22 08:30:07,ZoneA_Firyan_Link3,1804,216,0
2026-06-22 08:30:07,ZoneA_PrinceMohd_Link1,1013,148,0
2026-06-22 08:30:07,ZoneA_PrinceMohd_Link2,2831,423,0
2026-06-22 08:30:07,ZoneA_PrinceMohd_Link3,1173,196,0
2026-06-22 08:45:18,ZoneA_Batha_Link1,2443,280,0
2026-06-22 08:45:18,ZoneA_Batha_Link2,2278,353,0
2026-06-22 08:45:18,ZoneA_Firyan_Link1,2482,391,0
2026-06-22 08:45:18,ZoneA_Firyan_Link2,2246,336,0
2026-06-22 08:45:18,ZoneA_Firyan_Link3,1804,215,0
2026-06-22 08:45:18,ZoneA_PrinceMohd_Link1,1013,147,0
2026-06-22 08:45:18,ZoneA_PrinceMohd_Link2,2831,422,0
2026-06-22 08:45:18,ZoneA_PrinceMohd_Link3,1173,192,0
